;------------------------------------------------------------
;	顔絵
;------------------------------------------------------------
;・ファイルネームはキャラIDに合わせる
;・デフォ設定 width180 height180
;サイズ変える場合は全てリサイズしないとズレます
;フォントの10倍以上で揃える
;縮小には耐えられますが拡大はやめたほうがいいかと

;・キャラ毎に1枚画像ファイルに収める
;服装違いをｙ軸、表情差分をｘ軸に増設
;・リソース定義規則
;顔絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_キャラID_差分
;種類	立ち絵、顔絵
;服装	体形、服、裸、特殊服装
;表情	通常、笑顔、怒り、オナニー、愛撫、性交
;エフェクト 照れ、吐息、汗
;差分   エフェクトを共有しない画像

;リソース名,元ファイル名,x,y,width,height
顔絵_裸_発情_132,132_顔.webp,900,180,180,180
顔絵_裸_オナニー_132,132_顔.webp,720,180,180,180
顔絵_裸_愛撫_132,132_顔.webp,0,360,180,180
顔絵_裸_性交_132,132_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_132,132_顔.webp,540,0,180,180
顔絵_吐息_132,132_顔.webp,360,360,180,180
顔絵_汗_132,132_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;133_早鬼
;------------------------------------------------------------
;服
顔絵_服_通常_133,133_顔.webp,0,0,180,180
顔絵_服_笑顔_133,133_顔.webp,180,0,180,180
顔絵_服_怒り_133,133_顔.webp,360,0,180,180
顔絵_服_睡眠_133,133_顔.webp,720,0,180,180
顔絵_服_発情_133,133_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_133,133_顔.webp,0,180,180,180
顔絵_裸_笑顔_133,133_顔.webp,180,180,180,180
顔絵_裸_怒り_133,133_顔.webp,360,180,180,180
顔絵_裸_睡眠_133,133_顔.webp,720,180,180,180
顔絵_裸_発情_133,133_顔.webp,900,180,180,180
顔絵_裸_オナニー_133,133_顔.webp,540,180,180,180
顔絵_裸_愛撫_133,133_顔.webp,0,360,180,180
顔絵_裸_性交_133,133_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_133,133_顔.webp,540,0,180,180
顔絵_吐息_133,133_顔.webp,360,360,180,180
顔絵_汗_133,133_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;134_美宵
;------------------------------------------------------------
;服
顔絵_服_通常_134,134_顔.webp,0,0,180,180
顔絵_服_笑顔_134,134_顔.webp,180,0,180,180
顔絵_服_怒り_134,134_顔.webp,360,0,180,180
顔絵_服_発情_134,134_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_134,134_顔.webp,0,180,180,180
顔絵_裸_笑顔_134,134_顔.webp,180,180,180,180
顔絵_裸_怒り_134,134_顔.webp,360,180,180,180
顔絵_裸_発情_134,134_顔.webp,900,180,180,180
顔絵_裸_オナニー_134,134_顔.webp,720,180,180,180
顔絵_裸_愛撫_134,134_顔.webp,0,360,180,180
顔絵_裸_性交_134,134_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_134,134_顔.webp,540,0,180,180
顔絵_裸照れ_134,134_顔.webp,540,180,180,180
顔絵_裸吐息_134,134_顔.webp,360,360,180,180
顔絵_裸汗_134,134_顔.webp,540,360,180,180
;差分
顔絵_服_爆乳拆分_134,134_爆.webp,180,0,180,180
顔絵_裸_爆乳拆分_134,134_爆.webp,180,180,180,180

;------------------------------------------------------------
;135_ミケ
;------------------------------------------------------------
;服
顔絵_服_通常_135,135_顔.webp,0,0,180,180
顔絵_服_笑顔_135,135_顔.webp,180,0,180,180
顔絵_服_怒り_135,135_顔.webp,360,0,180,180
顔絵_服_睡眠_135,135_顔.webp,720,0,180,180
顔絵_服_発情_135,135_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_135,135_顔.webp,0,180,180,180
顔絵_裸_笑顔_135,135_顔.webp,180,180,180,180
顔絵_裸_怒り_135,135_顔.webp,360,180,180,180
顔絵_裸_発情_135,135_顔.webp,900,180,180,180
顔絵_裸_オナニー_135,135_顔.webp,720,180,180,180
顔絵_裸_愛撫_135,135_顔.webp,0,360,180,180
顔絵_裸_性交_135,135_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_135,135_顔.webp,540,0,180,180
顔絵_吐息_135,135_顔.webp,360,360,180,180
顔絵_汗_135,135_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;136_たかね
;------------------------------------------------------------
;服
顔絵_服_通常_136,136_顔.webp,0,0,180,180
顔絵_服_笑顔_136,136_顔.webp,180,0,180,180
顔絵_服_怒り_136,136_顔.webp,360,0,180,180
顔絵_服_睡眠_136,136_顔.webp,720,0,180,180
顔絵_服_発情_136,136_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_136,136_顔.webp,0,180,180,180
顔絵_裸_笑顔_136,136_顔.webp,180,180,180,180
顔絵_裸_怒り_136,136_顔.webp,360,180,180,180
顔絵_裸_発情_136,136_顔.webp,900,180,180,180
顔絵_裸_オナニー_136,136_顔.webp,720,180,180,180
顔絵_裸_愛撫_136,136_顔.webp,0,360,180,180
顔絵_裸_性交_136,136_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_136,136_顔.webp,540,0,180,180
顔絵_吐息_136,136_顔.webp,360,360,180,180
顔絵_汗_136,136_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;137_駒草
;------------------------------------------------------------
;服
顔絵_服_通常_137,137_顔.webp,0,0,180,180
顔絵_服_笑顔_137,137_顔.webp,180,0,180,180
顔絵_服_怒り_137,137_顔.webp,360,0,180,180
顔絵_服_睡眠_137,137_顔.webp,720,0,180,180
顔絵_服_発情_137,137_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_137,137_顔.webp,0,180,180,180
顔絵_裸_笑顔_137,137_顔.webp,180,180,180,180
顔絵_裸_怒り_137,137_顔.webp,360,180,180,180
顔絵_裸_発情_137,137_顔.webp,900,180,180,180
顔絵_裸_オナニー_137,137_顔.webp,720,180,180,180
顔絵_裸_愛撫_137,137_顔.webp,0,360,180,180
顔絵_裸_性交_137,137_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_137,137_顔.webp,540,0,180,180
顔絵_吐息_137,137_顔.webp,360,360,180,180
顔絵_汗_137,137_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;138_魅須丸
;------------------------------------------------------------
;服
顔絵_服_通常_138,138_顔.webp,0,0,180,180
顔絵_服_笑顔_138,138_顔.webp,180,0,180,180
顔絵_服_怒り_138,138_顔.webp,360,0,180,180
顔絵_服_睡眠_138,138_顔.webp,720,0,180,180
顔絵_服_発情_138,138_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_138,138_顔.webp,0,180,180,180
顔絵_裸_笑顔_138,138_顔.webp,180,180,180,180
顔絵_裸_怒り_138,138_顔.webp,360,180,180,180
顔絵_裸_発情_138,138_顔.webp,900,180,180,180
顔絵_裸_オナニー_138,138_顔.webp,720,180,180,180
顔絵_裸_愛撫_138,138_顔.webp,0,360,180,180
顔絵_裸_性交_138,138_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_138,138_顔.webp,540,0,180,180
顔絵_吐息_138,138_顔.webp,360,360,180,180
顔絵_汗_138,138_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;139_典
;------------------------------------------------------------
;服
顔絵_服_通常_139,139_顔.webp,0,0,180,180
顔絵_服_笑顔_139,139_顔.webp,180,0,180,180
顔絵_服_怒り_139,139_顔.webp,360,0,180,180
顔絵_服_睡眠_139,139_顔.webp,720,0,180,180
顔絵_服_発情_139,139_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_139,139_顔.webp,0,180,180,180
顔絵_裸_笑顔_139,139_顔.webp,180,180,180,180
顔絵_裸_怒り_139,139_顔.webp,360,180,180,180
顔絵_裸_発情_139,139_顔.webp,900,180,180,180
顔絵_裸_オナニー_139,139_顔.webp,720,180,180,180
顔絵_裸_愛撫_139,139_顔.webp,0,360,180,180
顔絵_裸_性交_139,139_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_139,139_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_139,139_巨.webp,0,180,180,180
;エフェクト
顔絵_照れ_139,139_顔.webp,540,0,180,180
顔絵_吐息_139,139_顔.webp,360,360,180,180
顔絵_汗_139,139_顔.webp,540,360,180,180
顔絵_ぶっかけ_139,139_顔.webp,720,360,180,180
顔絵_お口_139,139_顔.webp,900,360,180,180
;差分

;------------------------------------------------------------
;140_龍
;------------------------------------------------------------
;服
顔絵_服_通常_140,140_顔.webp,0,0,180,180
顔絵_服_笑顔_140,140_顔.webp,180,0,180,180
顔絵_服_怒り_140,140_顔.webp,360,0,180,180
顔絵_服_睡眠_140,140_顔.webp,720,0,180,180
顔絵_服_発情_140,140_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_140,140_顔.webp,0,180,180,180
顔絵_裸_笑顔_140,140_顔.webp,180,180,180,180
顔絵_裸_怒り_140,140_顔.webp,360,180,180,180
顔絵_裸_発情_140,140_顔.webp,900,180,180,180
顔絵_裸_オナニー_140,140_顔.webp,720,180,180,180
顔絵_裸_愛撫_140,140_顔.webp,0,360,180,180
顔絵_裸_性交_140,140_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_140,140_顔.webp,540,0,180,180
顔絵_吐息_140,140_顔.webp,360,360,180,180
顔絵_汗_140,140_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;141_千亦
;------------------------------------------------------------
;服
顔絵_服_通常_141,141_顔.webp,0,0,180,180
顔絵_服_笑顔_141,141_顔.webp,180,0,180,180
顔絵_服_怒り_141,141_顔.webp,360,0,180,180
顔絵_服_睡眠_141,141_顔.webp,720,0,180,180
顔絵_服_発情_141,141_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_141,141_顔.webp,0,180,180,180
顔絵_裸_笑顔_141,141_顔.webp,180,180,180,180
顔絵_裸_怒り_141,141_顔.webp,360,180,180,180
顔絵_裸_発情_141,141_顔.webp,900,180,180,180
顔絵_裸_オナニー_141,141_顔.webp,720,180,180,180
顔絵_裸_愛撫_141,141_顔.webp,0,360,180,180
顔絵_裸_性交_141,141_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_141,141_顔.webp,540,0,180,180
顔絵_吐息_141,141_顔.webp,360,360,180,180
顔絵_汗_141,141_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;142_百々世
;------------------------------------------------------------
;服
顔絵_服_通常_142,142_顔.webp,0,0,180,180
顔絵_服_笑顔_142,142_顔.webp,180,0,180,180
顔絵_服_怒り_142,142_顔.webp,360,0,180,180
顔絵_服_睡眠_142,142_顔.webp,720,0,180,180
顔絵_服_発情_142,142_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_142,142_顔.webp,0,180,180,180
顔絵_裸_笑顔_142,142_顔.webp,180,180,180,180
顔絵_裸_怒り_142,142_顔.webp,360,180,180,180
顔絵_裸_発情_142,142_顔.webp,900,180,180,180
顔絵_裸_オナニー_142,142_顔.webp,720,180,180,180
顔絵_裸_愛撫_142,142_顔.webp,0,360,180,180
顔絵_裸_性交_142,142_顔.webp,180,360,180,180
;体形拆分
顔絵_服_巨乳拆分_142,142_巨.webp,0,0,180,180
顔絵_裸_巨乳拆分_142,142_巨.webp,0,180,180,180
;エフェクト
顔絵_照れ_142,142_顔.webp,540,0,180,180
顔絵_吐息_142,142_顔.webp,360,360,180,180
顔絵_汗_142,142_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;143_尤魔
;------------------------------------------------------------
;服
顔絵_服_通常_143,143_顔.webp,0,0,180,180
顔絵_服_笑顔_143,143_顔.webp,180,0,180,180
顔絵_服_怒り_143,143_顔.webp,360,0,180,180
顔絵_服_発情_143,143_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_143,143_顔.webp,0,180,180,180
顔絵_裸_笑顔_143,143_顔.webp,180,180,180,180
顔絵_裸_怒り_143,143_顔.webp,360,180,180,180
顔絵_裸_発情_143,143_顔.webp,900,180,180,180
顔絵_裸_オナニー_143,143_顔.webp,720,180,180,180
顔絵_裸_愛撫_143,143_顔.webp,0,360,180,180
顔絵_裸_性交_143,143_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_143,143_顔.webp,540,0,180,180
顔絵_吐息_143,143_顔.webp,360,360,180,180
顔絵_汗_143,143_顔.webp,540,360,180,180
顔絵_顔精液_143,143_顔.webp,720,360,180,180
顔絵_口精液_143,143_顔.webp,900,360,180,180
;差分

;------------------------------------------------------------
;144_影華扇
;------------------------------------------------------------
;服
顔絵_服_通常_144,144_顔.webp,0,0,180,180
顔絵_服_笑顔_144,144_顔.webp,180,0,180,180
顔絵_服_怒り_144,144_顔.webp,360,0,180,180
顔絵_服_睡眠_144,144_顔.webp,180,0,180,180
顔絵_服_発情_144,144_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_144,144_顔.webp,0,180,180,180
顔絵_裸_笑顔_144,144_顔.webp,180,180,180,180
顔絵_裸_怒り_144,144_顔.webp,360,180,180,180
顔絵_裸_睡眠_144,144_顔.webp,180,180,180,180
顔絵_裸_発情_144,144_顔.webp,900,180,180,180
顔絵_裸_オナニー_144,144_顔.webp,720,180,180,180
顔絵_裸_愛撫_144,144_顔.webp,0,360,180,180
顔絵_裸_性交_144,144_顔.webp,180,180,180,180
;エフェクト
顔絵_照れ_144,144_顔.webp,540,0,180,180
顔絵_吐息_144,144_顔.webp,360,360,180,180
顔絵_汗_144,144_顔.webp,540,360,180,180
顔絵_噴乳_144,144_顔.webp,540,180,180,180

;------------------------------------------------------------
;153_美天
;------------------------------------------------------------
;服
顔絵_服_通常_153,153_顔.webp,0,0,180,180
顔絵_服_笑顔_153,153_顔.webp,180,0,180,180
顔絵_服_怒り_153,153_顔.webp,360,0,180,180
顔絵_服_睡眠_153,153_顔.webp,720,0,180,180
顔絵_服_発情_153,153_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_153,153_顔.webp,0,180,180,180
顔絵_裸_笑顔_153,153_顔.webp,180,180,180,180
顔絵_裸_怒り_153,153_顔.webp,360,180,180,180
顔絵_裸_発情_153,153_顔.webp,900,180,180,180
顔絵_裸_オナニー_153,153_顔.webp,720,180,180,180
顔絵_裸_愛撫_153,153_顔.webp,0,360,180,180
顔絵_裸_性交_153,153_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_153,153_顔.webp,540,0,180,180
顔絵_吐息_153,153_顔.webp,360,360,180,180
顔絵_汗_153,153_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;154_慧ノ子
;------------------------------------------------------------
;服
顔絵_服_通常_154,154_顔.webp,0,0,180,180
顔絵_服_笑顔_154,154_顔.webp,180,0,180,180
顔絵_服_怒り_154,154_顔.webp,360,0,180,180
顔絵_服_睡眠_154,154_顔.webp,720,0,180,180
顔絵_服_発情_154,154_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_154,154_顔.webp,0,180,180,180
顔絵_裸_笑顔_154,154_顔.webp,180,180,180,180
顔絵_裸_怒り_154,154_顔.webp,360,180,180,180
顔絵_裸_発情_154,154_顔.webp,900,180,180,180
顔絵_裸_オナニー_154,154_顔.webp,720,180,180,180
顔絵_裸_愛撫_154,154_顔.webp,0,360,180,180
顔絵_裸_性交_154,154_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_154,154_顔.webp,540,0,180,180
顔絵_吐息_154,154_顔.webp,360,360,180,180
顔絵_汗_154,154_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;155_ちやり
;------------------------------------------------------------
;服
顔絵_服_通常_155,155_顔.webp,0,0,180,180
顔絵_服_笑顔_155,155_顔.webp,180,0,180,180
顔絵_服_怒り_155,155_顔.webp,360,0,180,180
顔絵_服_睡眠_155,155_顔.webp,720,0,180,180
顔絵_服_発情_155,155_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_155,155_顔.webp,0,180,180,180
顔絵_裸_笑顔_155,155_顔.webp,180,180,180,180
顔絵_裸_怒り_155,155_顔.webp,360,180,180,180
顔絵_裸_発情_155,155_顔.webp,900,180,180,180
顔絵_裸_オナニー_155,155_顔.webp,720,180,180,180
顔絵_裸_愛撫_155,155_顔.webp,0,360,180,180
顔絵_裸_性交_155,155_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_155,155_顔.webp,540,0,180,180
顔絵_吐息_155,155_顔.webp,360,360,180,180
顔絵_汗_155,155_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;156_日狭美
;------------------------------------------------------------
;服
顔絵_服_通常_156,156_顔.webp,0,0,180,180
顔絵_服_笑顔_156,156_顔.webp,180,0,180,180
顔絵_服_怒り_156,156_顔.webp,360,0,180,180
顔絵_服_睡眠_156,156_顔.webp,720,0,180,180
顔絵_服_発情_156,156_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_156,156_顔.webp,0,180,180,180
顔絵_裸_笑顔_156,156_顔.webp,180,180,180,180
顔絵_裸_怒り_156,156_顔.webp,360,180,180,180
顔絵_裸_発情_156,156_顔.webp,900,180,180,180
顔絵_裸_オナニー_156,156_顔.webp,720,180,180,180
顔絵_裸_愛撫_156,156_顔.webp,0,360,180,180
顔絵_裸_性交_156,156_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_156,156_顔.webp,540,0,180,180
顔絵_吐息_156,156_顔.webp,360,360,180,180
顔絵_汗_156,156_顔.webp,540,360,180,180
;差分
顔絵_服_バニー_通常_156,156_顔_バニー.webp,0,0,180,180
顔絵_服_バニー_笑顔_156,156_顔_バニー.webp,180,0,180,180
顔絵_服_バニー_怒り_156,156_顔_バニー.webp,360,0,180,180
顔絵_服_バニー_発情_156,156_顔_バニー.webp,720,0,180,180
顔絵_巨乳服_バニー_通常_156,156_顔_バニー.webp,0,180,180,180
顔絵_巨乳服_バニー_笑顔_156,156_顔_バニー.webp,180,180,180,180
顔絵_巨乳服_バニー_怒り_156,156_顔_バニー.webp,360,180,180,180
顔絵_巨乳服_バニー_発情_156,156_顔_バニー.webp,720,180,180,180
顔絵_爆乳服_バニー_通常_156,156_顔_バニー.webp,0,360,180,180
顔絵_爆乳服_バニー_笑顔_156,156_顔_バニー.webp,180,360,180,180
顔絵_爆乳服_バニー_怒り_156,156_顔_バニー.webp,360,360,180,180
顔絵_爆乳服_バニー_発情_156,156_顔_バニー.webp,720,360,180,180
;------------------------------------------------------------
;157_残無
;------------------------------------------------------------
;服
顔絵_服_通常_157,157_顔.webp,0,0,180,180
顔絵_服_笑顔_157,157_顔.webp,180,0,180,180
顔絵_服_怒り_157,157_顔.webp,360,0,180,180
顔絵_服_睡眠_157,157_顔.webp,720,0,180,180
顔絵_服_発情_157,157_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_157,157_顔.webp,0,180,180,180
顔絵_裸_笑顔_157,157_顔.webp,180,180,180,180
顔絵_裸_怒り_157,157_顔.webp,360,180,180,180
顔絵_裸_発情_157,157_顔.webp,900,180,180,180
顔絵_裸_オナニー_157,157_顔.webp,720,180,180,180
顔絵_裸_愛撫_157,157_顔.webp,0,360,180,180
顔絵_裸_性交_157,157_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_157,157_顔.webp,540,0,180,180
顔絵_吐息_157,157_顔.webp,360,360,180,180
顔絵_汗_157,157_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;158_瑞霊
;------------------------------------------------------------
;服
顔絵_服_通常_158,158_顔.webp,0,0,180,180
顔絵_服_笑顔_158,158_顔.webp,180,0,180,180
顔絵_服_怒り_158,158_顔.webp,360,0,180,180
顔絵_服_睡眠_158,158_顔.webp,720,0,180,180

顔絵_服_発情_158,158_顔.webp,900,0,180,180
顔絵_服_発情通常_158,158_顔.webp,900,720,180,180
顔絵_服_発情強絶頂_158,158_顔.webp,720,720,180,180
;裸
顔絵_裸_通常_158,158_顔.webp,0,180,180,180
顔絵_裸_笑顔_158,158_顔.webp,180,180,180,180
顔絵_裸_怒り_158,158_顔.webp,360,180,180,180
顔絵_裸_睡眠_158,158_顔.webp,900,360,180,180
顔絵_裸_発情_158,158_顔.webp,900,180,180,180
顔絵_裸_オナニー_158,158_顔.webp,720,180,180,180

顔絵_裸_愛撫0_158,158_顔.webp,0,360,180,180
顔絵_裸_愛撫1_158,158_顔.webp,180,360,180,180
顔絵_裸_愛撫2_158,158_顔.webp,720,360,180,180

顔絵_裸_性交0_158,158_顔.webp,0,540,180,180
顔絵_裸_性交1_158,158_顔.webp,180,540,180,180
顔絵_裸_性交2_158,158_顔.webp,360,540,180,180

顔絵_裸_発情愛撫0_158,158_顔.webp,0,720,180,180
顔絵_裸_発情愛撫1_158,158_顔.webp,180,720,180,180

顔絵_裸_発情性交_158,158_顔.webp,360,720,180,180

顔絵_裸_発情強絶頂_158,158_顔.webp,540,720,180,180

顔絵_裸_通常TIMESTOP_158,158_顔.webp,0,900,180,180
顔絵_裸_笑顔TIMESTOP_158,158_顔.webp,180,900,180,180
顔絵_裸_怒りTIMESTOP_158,158_顔.webp,360,900,180,180
顔絵_裸_発情TIMESTOP_158,158_顔.webp,540,900,180,180
顔絵_裸_発情通常TIMESTOP_158,158_顔.webp,720,900,180,180
;エフェクト
顔絵_照れ_158,158_顔.webp,540,0,180,180
顔絵_吐息_158,158_顔.webp,360,360,180,180
;差分
顔絵_服_バニー_通常_158,158_顔_バニー.webp,0,0,360,360
顔絵_服_バニー_笑顔_158,158_顔_バニー.webp,360,0,360,360
顔絵_服_バニー_怒り_158,158_顔_バニー.webp,720,0,360,360
